framework,framework_version,system,model,attn_tp,moe_tp,ep,num_slots,gemm_quant,moe_quant,attn_quant,kv_quant,phase,batch_size,new_tokens,past_kv,layer_type,layer_index,measured_layer_count,layer_multiplier,latency_ms,rms_latency_ms,rms_kernel_count,includes_moe,moe_weight_mode,latency_source,physical_gpus,max_num_seqs,max_num_batched_tokens,vllm_config_hash
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,ctx,16,128,16384,moe,0,40,40,69.84014148474671,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,ctx,16,1,32768,moe,0,40,40,65.83653748384677,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,ctx,16,16,32768,moe,0,40,40,93.737768009305,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,ctx,16,128,32768,moe,0,40,40,95.75829122331925,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1,0,moe,0,40,40,3.2073780021164566,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,16,0,moe,0,40,40,17.1443130238913,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,128,0,moe,0,40,40,16.141544008860365,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,256,0,moe,0,40,40,16.14242873620242,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,512,0,moe,0,40,40,15.739192749606445,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1024,0,moe,0,40,40,20.973800244973972,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,2048,0,moe,0,40,40,20.063715026481077,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1,16,moe,0,40,40,2.523207775084302,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,16,16,moe,0,40,40,15.675578732043505,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,128,16,moe,0,40,40,16.233511734753847,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,256,16,moe,0,40,40,15.883189713349566,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,512,16,moe,0,40,40,15.300856495741755,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1024,16,moe,0,40,40,21.254203020362183,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,2048,16,moe,0,40,40,22.65262752189301,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1,128,moe,0,40,40,2.829661767464131,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,16,128,moe,0,40,40,17.413205961929634,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,128,128,moe,0,40,40,18.234320217743516,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,256,128,moe,0,40,40,19.252563564805314,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,512,128,moe,0,40,40,16.841698525240645,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1024,128,moe,0,40,40,22.47883123345673,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,2048,128,moe,0,40,40,22.582866513403133,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1,256,moe,0,40,40,3.4039737365674227,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,16,256,moe,0,40,40,19.150318519677967,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,128,256,moe,0,40,40,16.800859215436503,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,256,256,moe,0,40,40,20.08985326392576,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,512,256,moe,0,40,40,16.558133502257988,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1024,256,moe,0,40,40,21.148751489818096,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,2048,256,moe,0,40,40,23.251666978467256,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1,512,moe,0,40,40,2.7616254810709506,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,16,512,moe,0,40,40,17.44299102574587,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,128,512,moe,0,40,40,16.63729627034627,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,256,512,moe,0,40,40,17.384914215654135,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,512,512,moe,0,40,40,15.707868500612676,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1024,512,moe,0,40,40,21.07590253581293,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,2048,512,moe,0,40,40,22.93525997083634,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1,1024,moe,0,40,40,4.414591996464878,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,16,1024,moe,0,40,40,18.412156467093155,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,128,1024,moe,0,40,40,17.70928653422743,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,256,1024,moe,0,40,40,16.600500763161108,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,512,1024,moe,0,40,40,15.960499702487141,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1024,1024,moe,0,40,40,21.371888258727267,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,2048,1024,moe,0,40,40,22.62548980070278,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1,2048,moe,0,40,40,2.84629623638466,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,16,2048,moe,0,40,40,17.192170023918152,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,128,2048,moe,0,40,40,17.94065147987567,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,256,2048,moe,0,40,40,16.380868531996384,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,512,2048,moe,0,40,40,16.14204898942262,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1024,2048,moe,0,40,40,21.22703375061974,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,2048,2048,moe,0,40,40,21.957227494567633,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1,4096,moe,0,40,40,2.8073492867406458,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,16,4096,moe,0,40,40,16.749269765568897,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,128,4096,moe,0,40,40,15.983996738214046,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,256,4096,moe,0,40,40,15.913660521619022,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,512,4096,moe,0,40,40,15.668561507482082,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1024,4096,moe,0,40,40,20.9541387448553,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,2048,4096,moe,0,40,40,21.56845573335886,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1,8192,moe,0,40,40,2.767288009636104,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,16,8192,moe,0,40,40,16.30852450034581,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,128,8192,moe,0,40,40,16.185084998141974,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,256,8192,moe,0,40,40,16.019938251702115,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,512,8192,moe,0,40,40,15.94117027707398,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1024,8192,moe,0,40,40,21.246745774988085,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,2048,8192,moe,0,40,40,21.32959375740029,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1,16384,moe,0,40,40,2.994690992636606,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,16,16384,moe,0,40,40,17.25801726570353,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,128,16384,moe,0,40,40,16.4704310009256,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,256,16384,moe,0,40,40,16.254865971859545,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,512,16384,moe,0,40,40,16.410866781370714,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1024,16384,moe,0,40,40,21.215162734733894,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,2048,16384,moe,0,40,40,21.902626263909042,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1,32768,moe,0,40,40,3.4534974838607013,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,16,32768,moe,0,40,40,17.7059990237467,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,128,32768,moe,0,40,40,17.110106738982722,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,256,32768,moe,0,40,40,18.952969752717763,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,512,32768,moe,0,40,40,16.670851211529225,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,1024,32768,moe,0,40,40,22.099642228567973,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,1,2048,32768,moe,0,40,40,23.535191488917917,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,1,0,moe,0,40,40,77.03854874125682,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,16,0,moe,0,40,40,39.26378674805164,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,128,0,moe,0,40,40,47.78495500795543,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,256,0,moe,0,40,40,37.93578202021308,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,512,0,moe,0,40,40,47.066034720046446,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,1024,0,moe,0,40,40,44.02830277103931,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,1,16,moe,0,40,40,29.05055822338909,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,16,16,moe,0,40,40,39.58861398859881,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,128,16,moe,0,40,40,42.13864778284915,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,256,16,moe,0,40,40,42.21292448346503,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,512,16,moe,0,40,40,43.05565732647665,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,1024,16,moe,0,40,40,41.62614725646563,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,1,128,moe,0,40,40,36.22489474946633,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,16,128,moe,0,40,40,44.87445403356105,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,128,128,moe,0,40,40,39.71628021099605,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,256,128,moe,0,40,40,40.19792773760855,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,512,128,moe,0,40,40,45.18200026359409,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,1024,128,moe,0,40,40,50.82674449658953,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,1,256,moe,0,40,40,40.70006700931117,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,16,256,moe,0,40,40,40.96893250243738,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,1,2,,bf16,bf16,bf16,bf16,ctx,2,128,256,moe,0,40,40,44.73495073034428,0.0,0,False,noop,schedule_to_update,1,,2048,9806a4607bfd372e
